path,lines,bytes,risk_score,static_mutable,update_methods,render,pathfinding,los_vision,lua_bridge,threads,network,moddata_save,zombie_char,cell_world,audio,animation,allocation_hot,sha256
zombie/core/textures/Pcx.java,336,12950,11,1,0,1,0,0,0,0,0,0,0,0,0,0,8,1dc9afe2f5c122b8f32204412be06dcde193b521e5b49b99f58a9a06783895b1
zombie/iso/LotHeader.java,101,3628,11,0,0,0,0,0,0,0,0,0,0,1,0,0,7,8a92bf4c14af7e15ca5cccfc21c9e847a0620ed61d33e6ff61a327501055687c
se/krka/kahlua/profiler/BufferedProfiler.java,20,540,11,0,0,0,0,0,1,0,1,0,0,0,0,0,1,b79ee0f93af23427b1588b5ae2beaf2428e309cb8c99f0cfc05492c14bd00a08
zombie/core/skinnedmodel/advancedanimation/AnimNode.java,178,7523,10,1,0,0,1,0,0,0,0,0,0,0,0,94,6,c9edbdf12ebe7057843b13c935b748e058961e6494f037ca2a5c2176d35d2c0e
zombie/iso/weather/Temperature.java,146,5732,10,24,0,0,0,0,0,0,0,0,2,0,0,0,0,b25d828e17ef6f9c1033fa7cf16d823bacf1e95a940af4ff6723d151204bbcf0
zombie/inventory/types/WeaponType.java,123,4462,10,2,0,0,0,0,0,0,0,0,2,0,0,8,0,3b99e26c2aa1419e4e28cd72d697ad586e847eb7d3f60b119587ee21071d6855
zombie/chat/defaultChats/SayChat.java,70,2470,10,1,0,0,0,0,0,0,0,0,2,0,0,0,0,a9ae10f597682cddb11d4884ac0bec0458b623246f26ca92e5bd88a2db8b96c6
zombie/characters/BaseCharacterSoundEmitter.java,57,1662,10,0,0,0,0,0,0,0,0,3,2,0,19,0,0,aed24a93e86b59a6e891cbe0325aa66e51b121105afffb8b63e6df2e432c168a
zombie/chat/defaultChats/ShoutChat.java,46,1574,10,1,0,0,0,0,0,0,0,0,2,0,0,0,0,57098d52cd5cff0ad6b5ad283580601b3b08ed8d2d03e04bd7d15a75e89e2204
zombie/randomizedWorld/randomizedDeadSurvivor/RDSCorpsePsycho.java,43,1432,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,c7ad2786f44d5bd862f9c852c58f374e98c22e5e66eedb7dfa9b7a7598c6a3f7
zombie/randomizedWorld/randomizedDeadSurvivor/RDSSkeletonPsycho.java,43,1408,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9faddf06e4969b4fe3eae186335546c9593e9b48e3a49f2ff7fd7917cfe1ca69
zombie/chat/defaultChats/AdminChat.java,42,1388,10,1,0,0,0,0,0,0,0,0,2,0,0,0,0,c223f22fa798d27bf39cf4b985e000856afa886facff7c3a9291e9e762d8e8b7
zombie/randomizedWorld/randomizedDeadSurvivor/RDSSuicidePact.java,40,1654,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,77c54e0fa36a3048dd8a7cfc9691c211616a0eb8c0cd5fe9b6b4b03428b992e8
zombie/chat/defaultChats/FactionChat.java,37,1265,10,1,0,0,0,0,0,0,0,0,2,0,0,0,0,23e971ca5260b2f7ee3ff6403af4220d42261560500d916bb4dfdc002d4a21e4
zombie/chat/defaultChats/SafehouseChat.java,37,1275,10,1,0,0,0,0,0,0,0,0,2,0,0,0,0,172019c2d8481f691b0a68da57995c630d719a5135451cc049438a21cf901b8a
zombie/text/templating/ReplaceProviderCharacter.java,34,1292,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,850fb6eedbec8b72c604a67a82f5874c8ad44123b474eaa3d70bd2547834106e
zombie/ai/states/IdleState.java,22,754,10,1,0,0,0,0,0,0,0,0,2,0,2,4,0,9b1bf24c575432f4912cd40151da9187b7287e874770976271751cd2fdd803a6
zombie/worldMap/WorldMapRenderLayer.java,12,482,10,1,0,3,0,0,0,0,0,0,0,0,0,0,1,f5e615b6b42a36b4f65f28cdfb42828dff90547d523f3e3c2a0bf06eef92b981
zombie/characters/IComparitor.java,6,224,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,b059765fe1583708b6a60ee05afced86e536d52351a36dbf5c09f91aa96275aa
zombie/core/utils/HashMap.java,248,7537,9,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2e5bffc163ceb86a5b549b94ba762cd67a053afebeefd2bb7c967d8b1632f77d
de/jarnbjo/vorbis/MdctFloat.java,240,8583,9,0,0,0,0,0,0,1,0,0,0,0,0,0,6,683a833498e39a3882ae6632dfd20631c71e811c4bf3ad42661fabfab3543b8d
com/jcraft/jorbis/Mdct.java,196,7013,9,0,0,0,0,0,0,1,0,0,0,0,0,0,6,9f9268398c1e9a3137736885efe6ede233be586c11c2314c7ae19b4df41be39a
zombie/worldMap/WorldMapSettings.java,138,5655,9,5,0,0,0,2,0,0,0,5,0,0,0,0,1,5fd802581c8cd47e9e2225e71f2628e421b22474429463b1f7e9c1d154c190f9
zombie/gameStates/GameStateMachine.java,118,4003,9,1,1,2,0,0,0,0,0,0,0,0,0,4,1,7ffcb335b1a8a3eeb83158680adc60d74608664799f3d36eb60e2d03d3607293
zombie/core/opengl/PZGLUtil.java,117,4307,9,13,0,3,0,0,0,0,0,0,0,0,0,0,0,6766a694fa0385a2f94ba5fc3138970e73cd15548579dbb87b4c65ac0d38cb3c
zombie/randomizedWorld/randomizedZoneStory/RZSBeachParty.java,116,4407,9,1,0,0,0,0,0,0,0,0,0,2,0,0,1,bee0f1f8a1b75c5c7a54a2e0a65eaad45f2f54e300aeb781c16de5e0d10d5956
zombie/iso/IsoFloorBloodSplat.java,110,3153,9,2,0,0,0,0,0,0,0,2,0,2,0,0,1,999d1cfd50285d284802813165e1e1eb9f7b3fce36b085705aa4f7bfa65a08ea
zombie/iso/sprite/IsoSpriteManager.java,99,3479,9,0,0,1,0,1,0,0,0,0,0,0,0,9,2,6af1e5c484d853d61d6d1abd471d406347a8ffc0e86d33166602b6acf592635b
zombie/core/skinnedmodel/model/FileTask_LoadAnimation.java,90,4146,9,0,0,0,2,0,0,0,0,0,0,0,0,23,1,0f9e9a568327c9e770c0507d22cba05ba54497b39b55dc09ff2de0388717223c
zombie/vehicles/Clipper.java,85,2650,9,3,0,0,2,0,0,0,0,0,0,0,0,0,1,938879b9fd6bb5488ed4b67575a2b62846129a7f87f26242a3fbddecb96cba87
zombie/core/profiling/AbstractPerformanceProfileProbe.java,84,2601,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3be133fe8d82eebb151645df17155ac0c54a826f68423aa4e2b65784423fdf00
zombie/ui/FontsFile.java,82,3277,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,650c759db72bcd89be7b9016ac9a2d4d5fc5e0c5dabb053d0d9c8eaabd53de00
zombie/iso/IsoWallBloodSplat.java,81,3368,9,0,0,3,0,0,0,0,0,2,0,0,0,3,0,d219bd6e7b9a839635bba157a8ad69e5865b30b8757b6a6f12a7f98bea33f237
com/evildevil/engines/bubble/texture/DDPixelFormat.java,71,1981,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,e527572e8122f7771c1c8a5516e37d90a7084b2a91396236c82e9d639e3622b9
zombie/core/Styles/AbstractStyle.java,64,1319,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,b6abb9d915ea94007ff6d0b31b3878504358867d4b9ba220dcac3b4f5b8c1d3b
zombie/core/skinnedmodel/runtime/RuntimeAnimationScript.java,63,2280,9,0,0,0,0,0,0,2,0,1,0,0,0,14,3,30b9af91dff8d29b80bd14f0aa6e7876bca15d9106813cb49cff85a5ebf46f03
astar/datastructures/OpenSet.java,59,1457,9,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0784b02d12ae2df8b3dd47719b1636c074c811cdaf80570a4f72dd0a4d393a08
zombie/network/ServerPlayersVehicles.java,58,1688,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,dddd4261fc2d235d5dc7f4d3c478b8716155133b99aa92d11961bcf55060c124
zombie/core/skinnedmodel/runtime/CopyFrames.java,57,2582,9,0,0,0,0,0,0,3,0,0,0,0,0,10,0,ef908c17019353e78361d14c83768cbfc3707db9ca8b47d050dc71604a3c96a9
zombie/randomizedWorld/randomizedZoneStory/RZSTrapperCamp.java,53,2016,9,1,0,0,0,0,0,0,0,0,0,2,0,0,1,7b2675bbd636bedb52a4201030fc84fbfe255ceaaac914efce3ce66e7c459d8a
zombie/core/skinnedmodel/runtime/CopyFrame.java,52,2258,9,0,0,0,0,0,0,3,0,0,0,0,0,10,0,e438acc0cb772be3ff224f47b6c06028b9272934d1a3209e0957328d356ccace
astar/tests/DatastructuresTest.java,43,1784,9,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4acce848cc51cfc9e79409c3bc871429ae09a57164914368c670e1e35b78ab3c
astar/datastructures/ClosedSet.java,36,902,9,0,0,0,2,0,0,0,0,0,0,0,0,0,1,bbf40873b3b45086364f58ca7f51b0fd055383f31edd1c4b884832026d8e6773
zombie/fileSystem/FileTask.java,36,944,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,337746df109e353eaa17d18d7ff194f88914260602e1b8db15090d364ca5d343
zombie/randomizedWorld/randomizedDeadSurvivor/RDSSpecificProfession.java,35,1517,9,0,0,0,0,0,0,0,0,0,0,2,0,0,1,d976dd52b1d03ec483eafb16383b5dc2946ea7554f0398581531769206ce10e5
com/jcraft/jorbis/FuncFloor.java,26,819,9,1,0,0,0,0,0,3,0,0,0,0,0,0,0,02b6bab6be9a7be2d5b52ccfc0e7c04de3040e6775c25b3fe94ff322b13a05fa
fmod/fmod/FMOD_STUDIO_EVENT_DESCRIPTION.java,25,850,9,0,0,0,2,0,0,0,0,0,0,0,8,0,1,7bd6fcb62e12221511e544a26d2debe1b2ab3f1fe63498653df3cbd8c36236dd
se/krka/kahlua/profiler/AggregatingProfiler.java,23,1014,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,931816d8b276b27ec1274fdea44c25a93f28524d4eeca9351e271da842d56958
se/krka/kahlua/profiler/DebugProfiler.java,22,729,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,d1817d1b28a7809cf908b37a1da9c39c410d12efd3346966ec918191f976ed1c
zombie/core/sprite/RenderStateSlot.java,22,430,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,000b30018ffa7dd5b12062d3409aa5a18accccd341b56389453c2aa65075a672
zombie/core/sprite/SpriteRenderStateUI.java,20,490,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,ca36d6a54bf7e6cece7abeddb8b0ede5f6cd3769a0316695e41de2f54bf1f97c
com/jcraft/jorbis/Residue1.java,17,524,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1a829d85d7367d564480637728449caf65e9160c3e4d1b224c31ad2ed3f1bd96
com/jcraft/jorbis/Residue2.java,16,464,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,e31263813e315f7c64c661fe55b1096f870c27fc3f9cfde0651f8842e951d2e8
zombie/core/textures/TextureNotFoundException.java,8,313,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,60336c02259d1645544a52918dac58eb4f6c55eaeba0b53c1eefa50082af409d
zombie/profanity/locales/Locale.java,389,14065,8,0,0,1,0,0,0,0,0,0,0,0,0,0,5,94c0c1667decf954101a1e2112249af8578ae5ce5ef1624e06529899e033ae67
zombie/chat/ChatSettings.java,253,7040,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,b73bea67b786062c2b62647d91c0e4361ee3118ac15286f1698432af136d3817
zombie/chat/ChatMessage.java,209,5387,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5702b332d58478557db5f423ff46076d21c39d5044730f65bdc86c5a6c2f8b50
zombie/core/Rand.java,152,4297,8,16,0,0,0,0,0,0,2,0,0,0,0,0,0,c846db23ce63d97992588124abbbdd7aba8b471a7ee1caa1430e7f4692b4b4fc
zombie/audio/parameters/ParameterVehicleRoadMaterial.java,85,3690,8,1,0,0,0,0,0,0,0,2,0,2,2,0,0,94aa8c88e1125c9200ec8a707e1d26c54eeb7e0399af7681af642696dc188e14
se/krka/kahlua/profiler/StacktraceNode.java,71,3023,8,1,0,0,0,0,1,0,0,0,0,0,0,0,2,cb1bcf96487b3dcc28df5320ffd6a207d68c7e6c5e6a07237fadbe189aef2a99
zombie/audio/parameters/ParameterCurrentZone.java,66,2205,8,1,0,0,0,0,0,0,0,3,0,2,2,0,0,95e382954436cb86f86659fefa69a30a82ea29a23071f58ab6e8d092927db0d1
zombie/vehicles/VehicleInterpolationData.java,65,2550,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12e6b69e15e4c9532fb26ddd6af34cf8b1b9259c03c1132b3dbce28c49e45072
zombie/core/skinnedmodel/population/HairStyle.java,64,1775,8,0,0,2,0,0,0,0,0,0,0,0,0,0,2,d3acdc45643002ce5e9f537ff971a64ab92de6442ba1aa2927ef78f5c7e1965c
astar/datastructures/ClosedSetHash.java,58,1767,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3093797a7048d2339f7f56d43bc6093e5f8061251523e5a957a4d53fbf422c8d
zombie/randomizedWorld/randomizedDeadSurvivor/RDSZombiesEating.java,58,2188,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2606c4adc667acce4571848f42050695605bc3c172c0937cf50720171805c282
com/sixlegs/png/ImageDataInputStream.java,53,1747,8,0,0,0,0,0,0,0,0,0,0,2,0,4,0,4033acfd5019b4c8c385979d7b14edf51e063cd7eb5c08715497f884aee668c0
astar/datastructures/OpenSetHash.java,50,1242,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,341cd2aae8ad6d4dfbb902eec0b9fb019f86c054ff743ba55f490629082bf02b
zombie/core/network/ByteBufferWriter.java,49,1000,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,b94c4830a5c634ba80d86a98c22909137782325d4f86f5225d8669b40923d338
zombie/util/PZSQLUtils.java,48,1675,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,3c13a4b5990462d501c6a171155064161c1b1f038aa2171f6fc372ebaa76be46
zombie/asset/AssetTask_LoadFromFileAsync.java,44,1569,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,f6535d6e6c49dad3b59bed4826f0ceb824480ad52350626a31e6f96d290fa687
zombie/audio/parameters/ParameterVehicleSkid.java,40,1350,8,0,0,0,0,0,0,0,2,0,0,0,2,0,0,79cd241ec2b7434cac6cc3979072dc11852c96afaa3669a36b14e8fab946f17b
zombie/debug/options/Network.java,40,1647,8,0,0,0,0,0,0,0,2,4,0,0,0,0,0,7430bd1b918e4b99aaedb7bfd88d73abf91625748f955cf51e1a0f1ab11f588a
zombie/fileSystem/DeviceList.java,38,1136,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,680c79b8c4a639affb3121263e70c9b861215b4774c51f598396df6a3e02aaa8
zombie/randomizedWorld/randomizedDeadSurvivor/RDSGunslinger.java,33,1263,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,acc97fc81cd82783f670ace80160f789f1d151d0aa91737b1152e33448322f0d
org/lwjglx/util/glu/GLUtessellator.java,30,730,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1af55afcf28fd2fe5c04377729ef4d7eea4faceb987a981a8fe12e197d28098c
astar/datastructures/IOpenSet.java,18,360,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,d459dde2df1c2287e57167ba344cf3424dd80a19343afcf6e518fd4345b1c1e1
zombie/chat/ChatElementOwner.java,17,298,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24de1ffa2fd930de3c2cc31b86edb9230e7796a7a4db608e933baea2ae4b8539
astar/datastructures/IClosedSet.java,14,305,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,c964db7dce150cf5ca34d23201e3535e992ca4e096ed9107ea093b7a9cd6fdea
zombie/interfaces/IUpdater.java,10,220,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,68794b55aba59a794b973a937c90d283f58f4d39cf97d080046f29dd8c2ed6ca
zombie/iso/areas/isoregion/jobs/RegionJobType.java,10,271,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,430de4bc98032703eb4febe58e922693ffe0217f0cd90bfac83db9e5b2eafb16
zombie/spnetwork/UdpEngine.java,10,287,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7dec8dffb90025860a28ed4220af3dafc8a434544263b067d99d7404c62f8fca
zombie/network/DiscordSender.java,6,218,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9a19b48cc7f66446362bee473d271de2f70f6c1e18c6abeb9805fadfc6f884a9
org/lwjglx/util/glu/tessellation/Sweep.java,970,41690,7,34,0,0,0,0,0,0,0,0,0,0,0,0,7,7b72fce9162ddef0cfa8c5f6678ac617ad54ffa3641912cd6fca676bae2ee50d
org/joml/sampling/BestCandidateSampling.java,805,34221,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,f08b3a985d5052264377f44e9afcdde1224737f83a10e39cefe061cdcf854b8b
de/jarnbjo/vorbis/Residue.java,221,6861,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,552c74fb009a4428d34ac51aad6f92359e42b54c4de254295b6eba77ccd304c4
zombie/core/skinnedmodel/animation/ModelTransformSampler.java,148,6964,7,2,0,0,0,0,0,0,0,2,0,0,0,49,7,faa617eeb9134dfc932dfc6e014e357b45cb08106ad01c9ab185aa5a9148ea7c
de/jarnbjo/vorbis/Mapping0.java,117,3881,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2b417603f5f47ecf8751efa1c7817dfbb810803d794c4ffc28c7512ea446d5cf
se/krka/kahlua/integration/processor/ClassParameterInformation.java,84,3137,7,3,0,0,0,0,1,0,0,0,0,0,0,0,1,24d45be68ca6bafca10be16701a16a8ee128f3c0c69713573fdad720e4d691fd
zombie/core/skinnedmodel/model/jassimp/ImportedStaticMesh.java,81,3393,7,0,0,1,0,0,0,0,0,0,0,0,0,0,4,78b8c614d5beacb3b5db47e5714194d4f650fa9558fa7e8bd6829faaaeb61256
zombie/core/WinReqistry.java,56,1829,7,2,0,0,1,0,0,1,0,0,0,0,0,0,0,54b5d1f7f4cf33dc0ee677119f765568a286f63342582eea3ba765d3c99b0a73
se/krka/kahlua/converter/MultiLuaToJavaConverter.java,42,1321,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3c5031e753c60292a33812d6ea1888513c89246ead3bb8dfee4de5e06d3ba077
zombie/worldMap/markers/WorldMapMarkers.java,38,1380,7,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5e31e202cf205c68ee0e2fadae05d95e07258d0e62ce77d2d5874933f6adb74f
se/krka/kahlua/converter/MultiJavaToLuaConverter.java,35,1028,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,ccc7bf4fa77b235c966bdb7868f32c2caddd0d34be6401344169ea76728e721b
se/krka/kahlua/profiler/StacktraceCounter.java,32,966,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,662e9e0a3940a4e7180f40ba4b7e3cfee71fda212fd52934a176cb7cc52eeb49
zombie/core/skinnedmodel/population/BeardStyle.java,30,822,7,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3836edc32ecd25f4e7b16fbb190c43e61b49df4262f4d8f65ced086addd5f7f5
zombie/characters/AttachedItems/AttachedWeaponDefinition.java,17,681,7,0,0,1,0,0,0,0,0,0,0,0,0,0,4,777dde6248a3b6210531abc846a23241ce8e2fe1604625b1138652b0423164f0
zombie/characters/IsoLuaCharacter.java,16,561,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8decd8498bf9af802edae4e88e7d264f543f7c6742a3cbde58f8bb1b8be719f7
zombie/characters/IsoDummyCameraCharacter.java,15,416,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,97b01787909c9cd55d612d063008e29f49ce246eda6318003e691c0024578931
zombie/debug/DebugLogStream.java,741,28808,6,5,0,0,0,0,0,2,0,0,0,0,0,0,0,cb5f2fc57f32dbe3617b78e936788710b185d2165c05f6580ea962ca90abd0c3
zombie/inventory/types/Literature.java,433,14574,6,0,1,0,0,0,0,0,0,4,0,0,0,0,4,8064bd6721e71bd55da72f27873b26cac5d2e37104268382885b1744599fa957
zombie/core/Collections/ZomboidAbstractMap.java,404,11913,6,3,0,0,0,0,0,2,0,0,0,0,0,0,0,d95ea7c056f70853d8c90d80f5da69d3bd96c6fb8dbe89563e4411a2bf1a4829
zombie/core/opengl/ShaderUnit.java,266,10185,6,2,0,0,1,0,0,0,0,0,0,0,0,0,2,aac953ff24bceffc949b7c3dcfc0ab2df625af52ea58f1b5847d418b4a4aeddf
de/jarnbjo/ogg/OggPage.java,238,8165,6,8,0,0,0,0,0,0,1,0,0,0,0,0,2,a00d77866992b4c8a0a5e082a9870f6a901877e8bf1e0113012f839ace389ea6
zombie/core/skinnedmodel/Matrix4.java,235,8156,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,691be3ab6d9f2b5d0646feb1971d7411103a49a69fcdad34740df8ba238032dc
org/lwjglx/util/glu/Project.java,215,9855,6,9,0,0,0,0,0,0,0,0,0,0,0,0,6,a75583edfac8cdc6dd23584111a0cb1c918fea1bb026101f62292956ee4d5912
zombie/core/skinnedmodel/animation/StaticAnimation.java,204,8107,6,0,0,0,0,0,0,0,0,0,0,0,0,9,6,b582eadd7b888f651a1361522865db34e0f8f69633ff002c4b4774100f7369ea
org/lwjglx/util/glu/Disk.java,140,5501,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,f189e9d28c5ef9880332fbd2f8d7d8b3d0fdfdc60d817fed5b2a51bfed975877
zombie/core/PerformanceSettings.java,122,3311,6,23,0,2,0,0,0,0,0,0,0,0,0,4,0,d7778b3750b769ab69f72365c1eff1361c5af1f3ce2a7c419009840d919e257a
zombie/core/skinnedmodel/model/jassimp/ImportedSkinnedMesh.java,119,4755,6,1,0,1,0,0,0,0,0,0,0,0,0,0,3,fab5d216110b76f69d7818c429eba7c5f5321b9e7c9d26fb0a0d765f2ef3dc6e
de/jarnbjo/vorbis/Util.java,110,3117,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4e3c53c1cb1c3029adfd44e96102281ed5503336f1075733ecd21bc11ef13559
se/krka/kahlua/integration/expose/TypeUtil.java,101,3698,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,bf4e11bf4b9a8a2c8cb41ed719fb1eddbd11803426ca38650f5dd1de6f9b6997
zombie/SystemDisabler.java,99,3309,6,36,0,2,0,0,0,0,0,0,0,0,6,0,0,67942766393eca72ce105f19c805086bad9f26697354cb4b05be8ae6e809f149
zombie/core/raknet/VoiceManagerData.java,99,3301,6,4,0,0,0,0,0,0,1,0,0,0,2,0,2,43b26aee6d885a248deb00812cf367c1717373dcca8dc1c75b9d3154224ec164
se/krka/kahlua/integration/expose/MethodDebugInformation.java,95,2861,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15a2c56576e02a33894dd9f3e4d01f05865a84fc97d69afe969eb0a177db8d72
zombie/iso/areas/IsoArea.java,89,3100,6,7,0,0,0,0,0,2,0,0,0,0,0,0,0,1d2c824ef8ef7f2bd00d41c9340181a4d1ed23e178363455fe0160b459aee6eb
zombie/core/collision/Polygon.java,81,2466,6,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6c92089c57ec86fbbc0ba6ffc33535ccbe0b8d2331423ab556fab9939651e0f5
zombie/core/VBO/GLBufferObject15.java,78,1769,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,d30c60147f90cdfe486a5b3f7ff2594efd73f7c7662e8d8da0feb1a82a825182
zombie/core/VBO/GLBufferObjectARB.java,78,1947,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,aed02432cd71e38b57e41c975a57fdcbb35171672b2022401ae1f86499487bdd
zombie/core/opengl/SharedVertexBufferObjects.java,67,2314,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,64b040275b0213bcb19618cbf2576dea5ee321b87d89aacdda453bf23fe4f954
se/krka/kahlua/integration/LuaReturn.java,54,1413,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8d4fc3d83ec99ea6a3f852d4899984926c99fa7524c95b2b4e4dbd1421088976
org/luaj/kahluafork/compiler/ExpDesc.java,46,1056,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46bd05e64a1eb7fb8adac3b183fbaf74961d8afd14768489f549a1880e0026c4
se/krka/kahlua/profiler/FakeStacktraceElement.java,44,1143,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,d13298cfb2b2cc677b592b4231dbf1a2aa7544c0405cb09211d39f816da212ad
se/krka/kahlua/integration/processor/DescriptorUtil.java,39,1197,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,05e30dba518695d41e8f7cb4f8b4d46a5bac86f0509b022aff5feab1fa566ceb
zombie/util/LazyValue.java,37,1242,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,e44379ab17696a53a6cc2418a9560b8a8d53f217cb609c323744a219f89a5c7a
se/krka/kahlua/integration/expose/AnnotationUtil.java,36,1454,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4deaa7b63578c3ca079c47be1ecd3856df3bb57d39923a78c8db2c8f8c26b15f
zombie/core/VBO/IGLBufferObject.java,35,830,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,d4bcdf238c1388066dc035b0ad72ca0ea1adff6471b817c4851a2e5ed8da4028
zombie/debug/options/Animation.java,35,1764,6,0,0,2,0,0,0,0,0,0,0,0,0,16,0,c5632a6583576a93c9e5dac6b2b83f0761e0f602aa08de83946261ee1fd9f22c
se/krka/kahlua/vm/UpValue.java,34,890,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16034dcc4a3af37510d0cde7edfaef1563af884748db0b220ce8ab9ca8ce390b
se/krka/kahlua/integration/LuaSuccess.java,33,908,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,385dbf047288b95062f083dba8346cfa425f7aba1451e83657b03d2c2875ee61
zombie/spnetwork/ZomboidNetDataPool.java,28,867,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,bb7604ab3f787e709bea74bad284cb877882ac52378e8a8bb2f2bb916a48dfe1
com/evildevil/engines/bubble/texture/DDSurface.java,27,895,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6bb66a278e79c24e87f29287190e07ed159bb25c63d58ee51b150439ef58fe12
se/krka/kahlua/integration/expose/MethodParameter.java,26,657,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,f220eff104d9f15815db004470f90c52f32860cbbe5deb8b699d38cdf3101589
se/krka/kahlua/profiler/Sample.java,22,523,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75829cf3cdea89f69c091fa9663c781084f2200ed799caba26ae27d9dd8fb62b
zombie/core/skinnedmodel/population/ClothingDecal.java,21,638,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,dffdd77d41075cc32c2705c12b28f2da6cf4d9cc5f96b0329c3fa911b7e34ede
org/luaj/kahluafork/compiler/InstructionPtr.java,20,432,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113e7927a6d9de0f1b5ec2d005199b8aafa2c0de28369c0c60b9aefd0a0e3a80
se/krka/kahlua/integration/processor/MethodParameterInformation.java,20,782,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,fa13228bd9127b497ac98702db6531f662a92aed33408bc91a82c2f39643b263
zombie/core/skinnedmodel/model/ModelTxt.java,20,788,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6,bf7d6c139c10986f06bc32c3eed82e2d993b330d16d3807285c8fcf120e9712f
zombie/iso/IsoGridStack.java,19,515,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2,907f7cbc418077fb47b944a8d31f7dc3e1f25554d0a7051ac754818167d14339
se/krka/kahlua/integration/annotations/LuaMethod.java,17,525,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68356d7c16e10371f15134672a9ba31589736a0d581dc270bb4cc550eb615dd3
