path,line,category,excerpt
zombie/iso/IsoCell.java,1051,los_call,"if (IsoGridSquare.getMatrixBit(square.visionMatrix, 2, 0, byte0)) {"
zombie/iso/IsoCell.java,1052,render,"LineDrawer.drawLine(float12, float13, float14, float15, 1.0F, 0.0F, 0.0F, 1.0F, 0);"
zombie/iso/IsoCell.java,1055,los_call,"if (IsoGridSquare.getMatrixBit(square.visionMatrix, 1, 0, byte0)) {"
zombie/iso/IsoCell.java,1056,render,"LineDrawer.drawLine(float14, float15, float0, float1, 1.0F, 0.0F, 0.0F, 1.0F, 0);"
zombie/iso/IsoCell.java,1077,world_mutation,IsoGridSquare square = GridStack.get(int4);
zombie/iso/IsoCell.java,1207,los_call,"boolean boolean1 = IsoGridSquare.getMatrixBit(square.visionMatrix, 0, 1, 1) && square.getProperties().Is(IsoFlagType.cutW);"
zombie/iso/IsoCell.java,1208,los_call,"boolean boolean2 = IsoGridSquare.getMatrixBit(square.visionMatrix, 1, 0, 1) && square.getProperties().Is(IsoFlagType.cutN);"
zombie/iso/IsoCell.java,1274,los_call,"if (IsoGridSquare.getMatrixBit(square.visionMatrix, 1, 1, 0)) {"
zombie/iso/IsoCell.java,1292,world_mutation,if (DebugOptions.instance.Terrain.RenderTiles.IsoGridSquare.Floor.LightingOld.getValue()
zombie/iso/IsoCell.java,1293,world_mutation,&& !DebugOptions.instance.Terrain.RenderTiles.IsoGridSquare.Floor.Lighting.getValue()) {
zombie/iso/IsoCell.java,1295,render,if (!Core.bDebug || !DebugOptions.instance.DebugDraw_SkipWorldShading.getValue()) {
zombie/iso/IsoCell.java,1297,render,texWhite = Texture.getWhite();
zombie/iso/IsoCell.java,1300,render,Texture texture = texWhite;
zombie/iso/IsoCell.java,1301,render,if (texture != null) {
zombie/iso/IsoCell.java,1307,world_mutation,IsoGridSquare square = ShadedFloor.get(int3);
zombie/iso/IsoCell.java,1328,world_mutation,if (DebugOptions.instance.Terrain.RenderTiles.IsoGridSquare.Floor.LightingDebug.getValue()) {
zombie/iso/IsoCell.java,1335,render,texture.renderdiamond(
zombie/iso/IsoCell.java,1357,world_mutation,"public boolean CanBuildingSquareOccludePlayer(IsoGridSquare square, int playerIndex) {"
zombie/iso/IsoCell.java,1385,world_mutation,IsoGridSquare square = IsoPlayer.players[int0].current;
zombie/iso/IsoCell.java,1397,world_mutation,IsoGridSquare square0 = player.getSquare();
zombie/iso/IsoCell.java,1418,world_mutation,"IsoGridSquare square1 = this.getGridSquare(int6, int7, square0.getZ());"
zombie/iso/IsoCell.java,1421,los_call,if (square1.getCanSee(int0) && int8 != -1 && !this.tempPlayerCutawayRoomIDs.contains(int8)) {
zombie/iso/IsoCell.java,1438,world_mutation,"private boolean IsCutawaySquare(IsoGridSquare square0, long long0) {"
zombie/iso/IsoCell.java,1446,world_mutation,IsoGridSquare square1 = player.current;
zombie/iso/IsoCell.java,1451,world_mutation,IsoGridSquare square2 = square0.nav[IsoDirections.N.index()];
zombie/iso/IsoCell.java,1452,world_mutation,IsoGridSquare square3 = square0.nav[IsoDirections.W.index()];
zombie/iso/IsoCell.java,1462,world_mutation,IsoGridSquare square4 = square0;
zombie/iso/IsoCell.java,1470,los_call,if (square4.isCanSee(int0)) {
zombie/iso/IsoCell.java,1480,world_mutation,IsoGridSquare square5 = square0.nav[IsoDirections.N.index()];
zombie/iso/IsoCell.java,1481,world_mutation,IsoGridSquare square6 = square0.nav[IsoDirections.E.index()];
zombie/iso/IsoCell.java,1482,world_mutation,IsoGridSquare square7 = square0.nav[IsoDirections.S.index()];
zombie/iso/IsoCell.java,1483,world_mutation,IsoGridSquare square8 = square0.nav[IsoDirections.W.index()];
zombie/iso/IsoCell.java,1484,world_mutation,IsoGridSquare square9 = square1.nav[IsoDirections.N.index()];
zombie/iso/IsoCell.java,1485,world_mutation,IsoGridSquare square10 = square1.nav[IsoDirections.E.index()];
zombie/iso/IsoCell.java,1486,world_mutation,IsoGridSquare square11 = square1.nav[IsoDirections.S.index()];
zombie/iso/IsoCell.java,1487,world_mutation,IsoGridSquare square12 = square1.nav[IsoDirections.W.index()];
zombie/iso/IsoCell.java,1503,world_mutation,IsoGridSquare square13 = square0;
zombie/iso/IsoCell.java,1512,los_call,if ((boolean0 || boolean1) && square13.getCanSee(int0)) {
zombie/iso/IsoCell.java,1581,world_mutation,"private boolean DoesSquareHaveValidCutaways(IsoGridSquare square6, IsoGridSquare square1, int int1, long long0) {"
zombie/iso/IsoCell.java,1582,world_mutation,IsoGridSquare square0 = square1.nav[IsoDirections.N.index()];
zombie/iso/IsoCell.java,1583,world_mutation,IsoGridSquare square2 = square1.nav[IsoDirections.E.index()];
zombie/iso/IsoCell.java,1584,world_mutation,IsoGridSquare square3 = square1.nav[IsoDirections.S.index()];
zombie/iso/IsoCell.java,1585,world_mutation,IsoGridSquare square4 = square1.nav[IsoDirections.W.index()];
zombie/iso/IsoCell.java,1599,world_mutation,IsoGridSquare square5 = square1.nav[IsoDirections.NW.index()];
zombie/iso/IsoCell.java,1602,world_mutation,IsoGridSquare square7 = square5.nav[IsoDirections.S.index()];
zombie/iso/IsoCell.java,1603,world_mutation,IsoGridSquare square8 = square5.nav[IsoDirections.E.index()];
zombie/iso/IsoCell.java,1608,los_call,if (square5.isCanSee(int1) && square5.isCouldSee(int1) && square5.DistTo(square6) <= 6 - (int0 + 1)) {
zombie/iso/IsoCell.java,1665,los_call,if (object0 != null && square0 != null && square0.getWall(false) == null && square0.isCanSee(int1) && square0.isCouldSee(int1)) {
zombie/iso/IsoCell.java,1669,los_call,if (object1 != null && square4 != null && square4.getWall(true) != null && square4.isCanSee(int1) && square4.isCouldSee(int1)) {
zombie/iso/IsoCell.java,1690,world_mutation,private boolean IsCollapsibleBuildingSquare(IsoGridSquare square) {
zombie/iso/IsoCell.java,1752,world_mutation,"private boolean collapsibleBuildingSquareAlgorithm(BuildingDef buildingDef, IsoGridSquare square2, IsoGridSquare square0) {"
zombie/iso/IsoCell.java,1760,world_mutation,IsoGridSquare square1 = square2.nav[IsoDirections.N.index()];
zombie/iso/IsoCell.java,1761,world_mutation,IsoGridSquare square3 = square2.nav[IsoDirections.W.index()];
zombie/iso/IsoCell.java,1762,world_mutation,IsoGridSquare square4 = square2.nav[IsoDirections.NW.index()];
zombie/iso/IsoCell.java,1786,world_mutation,"private boolean IsDissolvedSquare(IsoGridSquare square1, int int0) {"
zombie/iso/IsoCell.java,1791,world_mutation,IsoGridSquare square0 = player.current;
zombie/iso/IsoCell.java,1804,world_mutation,"IsoGridSquare square2 = this.getGridSquare(square1.x, square1.y, int1);"
zombie/iso/IsoCell.java,1818,world_mutation,IsoGridSquare square3 = square1.nav[IsoDirections.N.index()];
zombie/iso/IsoCell.java,1829,world_mutation,IsoGridSquare square4 = square1.nav[IsoDirections.W.index()];
zombie/iso/IsoCell.java,1841,world_mutation,IsoGridSquare square5 = square1.nav[IsoDirections.NW.index()];
zombie/iso/IsoCell.java,1862,world_mutation,"IsoGridSquare square = this.getGridSquare(int2, int3, int0);"
zombie/iso/IsoCell.java,1873,world_mutation,this.snowGridCur = new IsoCell.SnowGrid(int0);
zombie/iso/IsoCell.java,1874,world_mutation,this.snowGridPrev = new IsoCell.SnowGrid(0);
zombie/iso/IsoCell.java,1894,world_mutation,"IsoGridSquare square = this.getGridSquare(x, y, z);"
zombie/iso/IsoCell.java,1915,world_mutation,IsoCell.SnowGrid snowGrid0 = this.snowGridCur;
zombie/iso/IsoCell.java,1917,world_mutation,IsoCell.SnowGrid snowGrid1 = this.snowGridPrev;
zombie/iso/IsoCell.java,1941,world_mutation,IsoGridSquare square = SolidFloor.get(int2);
zombie/iso/IsoCell.java,1968,world_mutation,if (DebugOptions.instance.Terrain.RenderTiles.IsoGridSquare.Floor.LightingDebug.getValue()) {
zombie/iso/IsoCell.java,1997,world_mutation,"IsoCell.SnowGrid snowGrid, float float0, IsoGridSquare square, int int3, int int2, int int1, int int4, int int5, int int0"
zombie/iso/IsoCell.java,2000,render,Texture texture = snowGrid.grid[int2][int1][int0];
zombie/iso/IsoCell.java,2001,render,if (texture != null) {
zombie/iso/IsoCell.java,2003,render,"this.renderSnowTile(snowGrid, int2, int1, int0, square, int3, texture, int4, int5, float0);"
zombie/iso/IsoCell.java,2006,render,"this.renderSnowTileBase(texture, int4, int5, float0, byte0 < this.m_snowFirstNonSquare);"
zombie/iso/IsoCell.java,2012,render,"private void renderSnowTileBase(Texture texture, int int1, int int0, float float0, boolean boolean0) {"
zombie/iso/IsoCell.java,2015,render,"texture.render(int1, int0, texture.getWidth(), texture.getHeight(), 1.0F, 1.0F, 1.0F, float0, (Consumer<TextureDraw>)object);"
zombie/iso/IsoCell.java,2019,world_mutation,"IsoCell.SnowGrid snowGrid, int int3, int int2, int int1, IsoGridSquare square, int int0, Texture texture, int int4, int int5, float float0"
zombie/iso/IsoCell.java,2023,render,"this.renderSnowTileBase(texture, int4, int5, float0, byte0 < this.m_snowFirstNonSquare);"
zombie/iso/IsoCell.java,2047,world_mutation,IsoCell.SnowGridTiles snowGridTiles0 = null;
zombie/iso/IsoCell.java,2048,world_mutation,IsoCell.SnowGridTiles snowGridTiles1 = null;
zombie/iso/IsoCell.java,2096,render,texture = snowGridTiles0.get(int7);
zombie/iso/IsoCell.java,2097,render,if (texture != null) {
zombie/iso/IsoCell.java,2098,render,"this.renderSnowTileBase(texture, int4, int5, float0, boolean5);"
zombie/iso/IsoCell.java,2102,render,texture = snowGridTiles1.get(int7);
zombie/iso/IsoCell.java,2103,render,if (texture != null) {
zombie/iso/IsoCell.java,2104,render,"this.renderSnowTileBase(texture, int4, int5, float0, false);"
zombie/iso/IsoCell.java,2112,world_mutation,private static int getShoreInt(IsoGridSquare square) {
zombie/iso/IsoCell.java,2133,world_mutation,"private static boolean isSnowShore(IsoGridSquare square1, int int1, int int0) {"
zombie/iso/IsoCell.java,2134,world_mutation,"IsoGridSquare square0 = IsoWorld.instance.getCell().getGridSquare(square1.getX() + int1, square1.getY() + int0, 0);"
zombie/iso/IsoCell.java,2172,world_mutation,movingObject0.getCurrentSquare().getMovingObjects().remove(movingObject0);
zombie/iso/IsoCell.java,2176,world_mutation,movingObject0.getLastSquare().getMovingObjects().remove(movingObject0);
zombie/iso/IsoCell.java,2374,world_mutation,"IsoGridSquare ConnectNewSquare(IsoGridSquare square, boolean var2, boolean var3) {"
zombie/iso/IsoCell.java,2379,world_mutation,"this.DoGridNav(square, IsoGridSquare.cellGetSquare);"
zombie/iso/IsoCell.java,2383,world_mutation,"public void DoGridNav(IsoGridSquare newSquare, IsoGridSquare.GetSquare getter) {"
zombie/iso/IsoCell.java,2428,world_mutation,"public IsoGridSquare ConnectNewSquare(IsoGridSquare newSquare, boolean bDoSurrounds) {"
zombie/iso/IsoCell.java,2464,world_mutation,"IsoGridSquare square = this.getGridSquare(int1, int2, int3);"
zombie/iso/IsoCell.java,2466,world_mutation,if (IsoGridSquare.loadGridSquareCache != null) {
zombie/iso/IsoCell.java,2467,world_mutation,"square = IsoGridSquare.getNew(IsoGridSquare.loadGridSquareCache, this, null, int1, int2, int3);"
zombie/iso/IsoCell.java,2469,world_mutation,"square = IsoGridSquare.getNew(this, null, int1, int2, int3);"
zombie/iso/IsoCell.java,2516,world_mutation,"IsoGridSquare square0 = ch.getGridSquare(int1 - WX, int2 - WY, int3);"
zombie/iso/IsoCell.java,2518,world_mutation,if (IsoGridSquare.loadGridSquareCache != null) {
zombie/iso/IsoCell.java,2519,world_mutation,"square0 = IsoGridSquare.getNew(IsoGridSquare.loadGridSquareCache, this, null, int1, int2, int3);"
zombie/iso/IsoCell.java,2521,world_mutation,"square0 = IsoGridSquare.getNew(this, null, int1, int2, int3);"
zombie/iso/IsoCell.java,2524,world_mutation,square0.setX(int1);
zombie/iso/IsoCell.java,2525,world_mutation,square0.setY(int2);
zombie/iso/IsoCell.java,2526,world_mutation,square0.setZ(int3);
zombie/iso/IsoCell.java,2537,world_mutation,"IsoGridSquare square1 = ch.getGridSquare(int1 + int10 - WX, int2 + int11 - WY, int3);"
zombie/iso/IsoCell.java,2539,world_mutation,"square1 = IsoGridSquare.getNew(this, null, int1 + int10, int2 + int11, int3);"
zombie/iso/IsoCell.java,2604,save_moddata,"public void setDrag(KahluaTable item, int player) {"
zombie/iso/IsoCell.java,2609,threading,"LuaManager.caller.pcallvoid(LuaManager.thread, object, this.drag[player]);"
zombie/iso/IsoCell.java,2617,save_moddata,public KahluaTable getDrag(int player) {
zombie/iso/IsoCell.java,2624,world_mutation,IsoCell.s_performance.isoCellDoBuilding.start();
zombie/iso/IsoCell.java,2627,world_mutation,IsoCell.s_performance.isoCellDoBuilding.end();
zombie/iso/IsoCell.java,2639,world_mutation,"IsoGridSquare square = this.getGridSquare((int)UIManager.getPickedTile().x, (int)UIManager.getPickedTile().y, (int)IsoCamera.CamCharacter.getZ());"
zombie/iso/IsoCell.java,2653,npc_update_hook,LuaEventManager.triggerEvent(
zombie/iso/IsoCell.java,2665,npc_update_hook,LuaEventManager.triggerEvent(
zombie/iso/IsoCell.java,2699,network,if (!GameServer.bServer) {
zombie/iso/IsoCell.java,2907,world_mutation,IsoGridSquare.RecalcLightTime = -1;
zombie/iso/IsoCell.java,2915,world_mutation,IsoGridSquare.RecalcLightTime = -1;
zombie/iso/IsoCell.java,2926,world_mutation,IsoGridSquare.RecalcLightTime = -1;
zombie/iso/IsoCell.java,2935,world_mutation,IsoGridSquare.RecalcLightTime = -1;
zombie/iso/IsoCell.java,2950,world_mutation,public void setCurrentLightX(int _currentLX) {
zombie/iso/IsoCell.java,2965,world_mutation,public void setCurrentLightY(int _currentLY) {
zombie/iso/IsoCell.java,2980,world_mutation,public void setCurrentLightZ(int _currentLZ) {
zombie/iso/IsoCell.java,3092,threading,public Thread getLightInfoUpdate() {
zombie/iso/IsoCell.java,3100,threading,public void setLightInfoUpdate(Thread _LightInfoUpdate) {
zombie/iso/IsoCell.java,3124,world_mutation,public IsoGridSquare getRandomOutdoorTile() {
zombie/iso/IsoCell.java,3125,world_mutation,IsoGridSquare square = null;
zombie/iso/IsoCell.java,3149,world_mutation,"static void Place(BuildingScore buildingScore, BuildingScore[] buildingScores, IsoCell.BuildingSearchCriteria buildingSearchCriteria) {"
zombie/iso/IsoCell.java,3193,world_mutation,"public Stack<BuildingScore> getBestBuildings(IsoCell.BuildingSearchCriteria criteria, int count) {"
zombie/iso/IsoCell.java,3216,world_mutation,"IsoGridSquare square = this.getGridSquare(lx, ly, lz);"
zombie/iso/IsoCell.java,3221,path_request,"if (square.testPathFindAdjacent((IsoMovingObject)mover, x - lx, y - ly, z - lz)) {"
zombie/iso/IsoCell.java,3224,path_request,"} else if (square.testPathFindAdjacent(null, x - lx, y - ly, z - lz)) {"
zombie/iso/IsoCell.java,3236,world_mutation,movingObject.setCurrent(null);
zombie/iso/IsoCell.java,3289,world_mutation,"public IsoGridSquare getGridSquare(double x, double y, double z) {"
zombie/iso/IsoCell.java,3290,network,"return GameServer.bServer ? ServerMap.instance.getGridSquare((int)x, (int)y, (int)z) : this.getGridSquare((int)x, (int)y, (int)z);"
zombie/iso/IsoCell.java,3296,world_mutation,"public IsoGridSquare getOrCreateGridSquare(double x, double y, double z) {"
zombie/iso/IsoCell.java,3297,network,if (GameServer.bServer) {
zombie/iso/IsoCell.java,3298,world_mutation,"IsoGridSquare square0 = ServerMap.instance.getGridSquare((int)x, (int)y, (int)z);"
zombie/iso/IsoCell.java,3300,world_mutation,"square0 = IsoGridSquare.getNew(this, null, (int)x, (int)y, (int)z);"
zombie/iso/IsoCell.java,3307,world_mutation,"IsoGridSquare square1 = this.getGridSquare((int)x, (int)y, (int)z);"
zombie/iso/IsoCell.java,3309,world_mutation,"square1 = IsoGridSquare.getNew(this, null, (int)x, (int)y, (int)z);"
zombie/iso/IsoCell.java,3317,world_mutation,"public void setCacheGridSquare(int x, int y, int z, IsoGridSquare square) {"
zombie/iso/IsoCell.java,3320,network,if (!GameServer.bServer) {
zombie/iso/IsoCell.java,3342,network,if (!GameServer.bServer) {
zombie/iso/IsoCell.java,3350,network,if (!GameServer.bServer) {
zombie/iso/IsoCell.java,3357,world_mutation,IsoGridSquare[] squares = this.gridSquares[playerIndex];
zombie/iso/IsoCell.java,3362,world_mutation,IsoGridSquare square = chunk.squares[int3][int5 + int4 * 10];
zombie/iso/IsoCell.java,3375,network,if (!GameServer.bServer) {
zombie/iso/IsoCell.java,3377,world_mutation,this.gridSquares[playerIndex] = new IsoGridSquare[int0 * int0 * 8];
zombie/iso/IsoCell.java,3381,world_mutation,"public void setCacheGridSquareLocal(int x, int y, int z, IsoGridSquare square, int playerIndex) {"
zombie/iso/IsoCell.java,3382,network,if (!GameServer.bServer) {
zombie/iso/IsoCell.java,3390,world_mutation,"public IsoGridSquare getGridSquare(Double x, Double y, Double z) {"
zombie/iso/IsoCell.java,3394,world_mutation,"public IsoGridSquare getGridSquare(int x, int y, int z) {"
zombie/iso/IsoCell.java,3395,network,if (GameServer.bServer) {
zombie/iso/IsoCell.java,3409,world_mutation,IsoGridSquare square = this.gridSquares[int1][int2 + int3 * int0 + z * int0 * int0];
zombie/iso/IsoCell.java,3429,world_mutation,public void DeleteAllMovingObjects() {
zombie/iso/IsoCell.java,3440,save_moddata,public KahluaTable getLuaObjectList() {
zombie/iso/IsoCell.java,3441,save_moddata,KahluaTable table = LuaManager.platform.newTable();
zombie/iso/IsoCell.java,3460,world_mutation,"IsoGridSquare square = this.getGridSquare(x, y, z);"
zombie/iso/IsoCell.java,3470,world_mutation,"boolean isBlocked(IsoGridSquare square1, IsoGridSquare square0) {"
zombie/iso/IsoCell.java,3474,world_mutation,"private int CalculateColor(IsoGridSquare square1, IsoGridSquare square2, IsoGridSquare square3, IsoGridSquare square0, int int1, int int0) {"
zombie/iso/IsoCell.java,3555,world_mutation,public static IsoCell getInstance() {
zombie/iso/IsoCell.java,3559,render,public void render() {
zombie/iso/IsoCell.java,3560,world_mutation,"IsoCell.s_performance.isoCellRender.invokeAndMeasure(this, IsoCell::renderInternal);"
zombie/iso/IsoCell.java,3619,world_mutation,IsoGridSquare square0 = IsoCamera.CamCharacter == null ? null : IsoCamera.CamCharacter.getCurrentSquare();
zombie/iso/IsoCell.java,3621,world_mutation,IsoGridSquare square1 = this.getGridSquare(
zombie/iso/IsoCell.java,3639,render,this.DrawStencilMask();
zombie/iso/IsoCell.java,3656,world_mutation,IsoGridSquare square2 = null;
zombie/iso/IsoCell.java,3665,world_mutation,IsoGridSquare square3 = IsoCamera.CamCharacter.getCurrentSquare();
zombie/iso/IsoCell.java,3688,world_mutation,IsoGridSquare square4 = zombie0.getCurrentSquare();
zombie/iso/IsoCell.java,3689,los_call,if (square4 != null && square3.z == square4.z && square4.getCanSee(int0)) {
